"","data e hora","media_coef","num_row","accurate","per_i","qtd_dias","f_mult_iqr"
"1"," 2024-01-09 06:43:15.071305 ","O desvio padrão não é um número finito.","5","1","4","2","3"
"2"," 2024-01-09 06:43:15.667429 ","O desvio padrão não é um número finito.","5","1","4","2","3"
"3"," 2024-01-09 06:43:16.275872 ","O desvio padrão não é um número finito.","5","1","4","2","3"
"4"," 2024-01-09 06:43:16.875324 ","O desvio padrão não é um número finito.","5","1","4","2","3"
"5"," 2024-01-09 06:43:17.473049 ","O desvio padrão não é um número finito.","5","1","4","2","3"
"6"," 2024-01-09 06:43:18.077619 ","O desvio padrão não é um número finito.","5","1","5","2","3"
"7"," 2024-01-09 06:43:18.847112 ","O desvio padrão não é um número finito.","5","1","5","2","3"
"8"," 2024-01-09 06:43:19.61627 ","O desvio padrão não é um número finito.","5","1","5","2","3"
"9"," 2024-01-09 06:43:20.498074 ","O desvio padrão não é um número finito.","5","1","5","2","3"
"10"," 2024-01-09 06:43:21.268124 ","O desvio padrão não é um número finito.","5","1","5","2","3"
"11"," 2024-01-09 06:43:22.038285 ","O desvio padrão não é um número finito.","5","1","6","2","3"
"12"," 2024-01-09 06:43:22.806427 ","O desvio padrão não é um número finito.","5","1","6","2","3"
"13"," 2024-01-09 06:43:23.566931 ","O desvio padrão não é um número finito.","5","1","6","2","3"
"14"," 2024-01-09 06:43:24.332789 ","O desvio padrão não é um número finito.","5","1","6","2","3"
"15"," 2024-01-09 06:43:25.097771 ","O desvio padrão não é um número finito.","5","1","6","2","3"
"16"," 2024-01-09 06:43:25.858972 ","O desvio padrão não é um número finito.","5","1","7","2","3"
"17"," 2024-01-09 06:43:26.638122 ","O desvio padrão não é um número finito.","5","1","7","2","3"
"18"," 2024-01-09 06:43:27.409012 ","O desvio padrão não é um número finito.","5","1","7","2","3"
"19"," 2024-01-09 06:43:28.193986 ","O desvio padrão não é um número finito.","5","1","7","2","3"
"20"," 2024-01-09 06:43:28.966081 ","O desvio padrão não é um número finito.","5","1","7","2","3"
"21"," 2024-01-09 06:54:36.736145 ","O desvio padrão não é um número finito.","5","1","4","3","3"
"22"," 2024-01-09 06:54:37.364118 ","O desvio padrão não é um número finito.","5","1","4","3","3"
"23"," 2024-01-09 06:54:38.066858 ","O desvio padrão não é um número finito.","5","1","4","3","3"
"24"," 2024-01-09 06:54:38.672636 ","O desvio padrão não é um número finito.","5","1","4","3","3"
"25"," 2024-01-09 06:54:39.269466 ","O desvio padrão não é um número finito.","5","1","4","3","3"
"26"," 2024-01-09 06:54:39.875691 ","O desvio padrão não é um número finito.","5","1","5","3","3"
"27"," 2024-01-09 06:54:40.643802 ","O desvio padrão não é um número finito.","5","1","5","3","3"
"28"," 2024-01-09 06:54:41.41325 ","O desvio padrão não é um número finito.","5","1","5","3","3"
"29"," 2024-01-09 06:54:42.187054 ","O desvio padrão não é um número finito.","5","1","5","3","3"
"30"," 2024-01-09 06:54:42.964304 ","O desvio padrão não é um número finito.","5","1","5","3","3"
"31"," 2024-01-09 06:54:43.755349 ","O desvio padrão não é um número finito.","5","1","6","3","3"
"32"," 2024-01-09 06:54:44.520162 ","O desvio padrão não é um número finito.","5","1","6","3","3"
"33"," 2024-01-09 06:54:45.283315 ","O desvio padrão não é um número finito.","5","1","6","3","3"
"34"," 2024-01-09 06:54:46.056075 ","O desvio padrão não é um número finito.","5","1","6","3","3"
"35"," 2024-01-09 06:54:46.818357 ","O desvio padrão não é um número finito.","5","1","6","3","3"
"36"," 2024-01-09 06:54:47.580972 ","O desvio padrão não é um número finito.","5","1","7","3","3"
"37"," 2024-01-09 06:54:48.355066 ","O desvio padrão não é um número finito.","5","1","7","3","3"
"38"," 2024-01-09 06:54:49.135473 ","O desvio padrão não é um número finito.","5","1","7","3","3"
"39"," 2024-01-09 06:54:50.01425 ","O desvio padrão não é um número finito.","5","1","7","3","3"
"40"," 2024-01-09 06:54:50.79222 ","O desvio padrão não é um número finito.","5","1","7","3","3"
"41"," 2024-01-09 07:05:54.463842 ","O desvio padrão não é um número finito.","5","1","4","4","3"
"42"," 2024-01-09 07:05:55.067097 ","O desvio padrão não é um número finito.","5","1","4","4","3"
"43"," 2024-01-09 07:05:55.663632 ","O desvio padrão não é um número finito.","5","1","4","4","3"
"44"," 2024-01-09 07:05:56.269642 ","O desvio padrão não é um número finito.","5","1","4","4","3"
"45"," 2024-01-09 07:05:56.868092 ","O desvio padrão não é um número finito.","5","1","4","4","3"
"46"," 2024-01-09 07:05:57.472781 ","O desvio padrão não é um número finito.","5","1","5","4","3"
"47"," 2024-01-09 07:05:58.249441 ","O desvio padrão não é um número finito.","5","1","5","4","3"
"48"," 2024-01-09 07:05:59.031374 ","O desvio padrão não é um número finito.","5","1","5","4","3"
"49"," 2024-01-09 07:05:59.808861 ","O desvio padrão não é um número finito.","5","1","5","4","3"
"50"," 2024-01-09 07:06:00.606992 ","O desvio padrão não é um número finito.","5","1","5","4","3"
"51"," 2024-01-09 07:06:01.392166 ","O desvio padrão não é um número finito.","5","1","6","4","3"
"52"," 2024-01-09 07:06:02.162231 ","O desvio padrão não é um número finito.","5","1","6","4","3"
"53"," 2024-01-09 07:06:03.035849 ","O desvio padrão não é um número finito.","5","1","6","4","3"
"54"," 2024-01-09 07:06:03.797416 ","O desvio padrão não é um número finito.","5","1","6","4","3"
"55"," 2024-01-09 07:06:04.558912 ","O desvio padrão não é um número finito.","5","1","6","4","3"
"56"," 2024-01-09 07:06:05.320176 ","O desvio padrão não é um número finito.","5","1","7","4","3"
"57"," 2024-01-09 07:06:06.098528 ","O desvio padrão não é um número finito.","5","1","7","4","3"
"58"," 2024-01-09 07:06:06.87402 ","O desvio padrão não é um número finito.","5","1","7","4","3"
"59"," 2024-01-09 07:06:07.653863 ","O desvio padrão não é um número finito.","5","1","7","4","3"
"60"," 2024-01-09 07:06:08.425841 ","O desvio padrão não é um número finito.","5","1","7","4","3"
"61"," 2024-01-09 07:17:21.316477 ","O desvio padrão não é um número finito.","5","1","4","5","3"
"62"," 2024-01-09 07:17:21.919568 ","O desvio padrão não é um número finito.","5","1","4","5","3"
"63"," 2024-01-09 07:17:22.531868 ","O desvio padrão não é um número finito.","5","1","4","5","3"
"64"," 2024-01-09 07:17:23.134769 ","O desvio padrão não é um número finito.","5","1","4","5","3"
"65"," 2024-01-09 07:17:23.744492 ","O desvio padrão não é um número finito.","5","1","4","5","3"
"66"," 2024-01-09 07:17:24.349635 ","O desvio padrão não é um número finito.","5","1","5","5","3"
"67"," 2024-01-09 07:17:25.244566 ","O desvio padrão não é um número finito.","5","1","5","5","3"
"68"," 2024-01-09 07:17:26.030836 ","O desvio padrão não é um número finito.","5","1","5","5","3"
"69"," 2024-01-09 07:17:26.806291 ","O desvio padrão não é um número finito.","5","1","5","5","3"
"70"," 2024-01-09 07:17:27.584941 ","O desvio padrão não é um número finito.","5","1","5","5","3"
"71"," 2024-01-09 07:17:28.366777 ","O desvio padrão não é um número finito.","5","1","6","5","3"
"72"," 2024-01-09 07:17:29.139546 ","O desvio padrão não é um número finito.","5","1","6","5","3"
"73"," 2024-01-09 07:17:29.908749 ","O desvio padrão não é um número finito.","5","1","6","5","3"
"74"," 2024-01-09 07:17:30.678434 ","O desvio padrão não é um número finito.","5","1","6","5","3"
"75"," 2024-01-09 07:17:31.457168 ","O desvio padrão não é um número finito.","5","1","6","5","3"
"76"," 2024-01-09 07:17:32.228218 ","O desvio padrão não é um número finito.","5","1","7","5","3"
"77"," 2024-01-09 07:17:33.027155 ","O desvio padrão não é um número finito.","5","1","7","5","3"
"78"," 2024-01-09 07:17:33.808262 ","O desvio padrão não é um número finito.","5","1","7","5","3"
"79"," 2024-01-09 07:17:34.596967 ","O desvio padrão não é um número finito.","5","1","7","5","3"
"80"," 2024-01-09 07:17:35.376422 ","O desvio padrão não é um número finito.","5","1","7","5","3"
"81"," 2024-01-09 07:29:19.873496 ","O desvio padrão não é um número finito.","5","1","4","6","3"
"82"," 2024-01-09 07:29:20.633488 ","O desvio padrão não é um número finito.","5","1","4","6","3"
"83"," 2024-01-09 07:29:21.391489 ","O desvio padrão não é um número finito.","5","1","4","6","3"
"84"," 2024-01-09 07:29:22.259192 ","O desvio padrão não é um número finito.","5","1","4","6","3"
"85"," 2024-01-09 07:29:23.034108 ","O desvio padrão não é um número finito.","5","1","4","6","3"
"86"," 2024-01-09 07:29:23.808079 ","O desvio padrão não é um número finito.","5","1","5","6","3"
"87"," 2024-01-09 07:29:24.794844 ","O desvio padrão não é um número finito.","5","1","5","6","3"
"88"," 2024-01-09 07:29:25.808361 ","O desvio padrão não é um número finito.","5","1","5","6","3"
"89"," 2024-01-09 07:29:26.791478 ","O desvio padrão não é um número finito.","5","1","5","6","3"
"90"," 2024-01-09 07:29:27.760617 ","O desvio padrão não é um número finito.","5","1","5","6","3"
"91"," 2024-01-09 07:29:28.739754 ","O desvio padrão não é um número finito.","5","1","6","6","3"
"92"," 2024-01-09 07:29:29.674905 ","O desvio padrão não é um número finito.","5","1","6","6","3"
"93"," 2024-01-09 07:29:30.575815 ","O desvio padrão não é um número finito.","5","1","6","6","3"
"94"," 2024-01-09 07:29:31.498233 ","O desvio padrão não é um número finito.","5","1","6","6","3"
"95"," 2024-01-09 07:29:32.402908 ","O desvio padrão não é um número finito.","5","1","6","6","3"
"96"," 2024-01-09 07:29:33.433667 ","O desvio padrão não é um número finito.","5","1","7","6","3"
"97"," 2024-01-09 07:29:34.345979 ","O desvio padrão não é um número finito.","5","1","7","6","3"
"98"," 2024-01-09 07:29:35.266724 ","O desvio padrão não é um número finito.","5","1","7","6","3"
"99"," 2024-01-09 07:29:36.190849 ","O desvio padrão não é um número finito.","5","1","7","6","3"
"100"," 2024-01-09 07:29:37.099509 ","O desvio padrão não é um número finito.","5","1","7","6","3"
"101"," 2024-01-09 07:42:32.640122 ","O desvio padrão não é um número finito.","5","1","4","7","3"
"102"," 2024-01-09 07:42:33.451786 ","O desvio padrão não é um número finito.","5","1","4","7","3"
"103"," 2024-01-09 07:42:34.25242 ","O desvio padrão não é um número finito.","5","1","4","7","3"
"104"," 2024-01-09 07:42:35.057958 ","O desvio padrão não é um número finito.","5","1","4","7","3"
"105"," 2024-01-09 07:42:35.886597 ","O desvio padrão não é um número finito.","5","1","4","7","3"
"106"," 2024-01-09 07:42:36.698993 ","O desvio padrão não é um número finito.","5","1","5","7","3"
"107"," 2024-01-09 07:42:37.754327 ","O desvio padrão não é um número finito.","5","1","5","7","3"
"108"," 2024-01-09 07:42:38.777114 ","O desvio padrão não é um número finito.","5","1","5","7","3"
"109"," 2024-01-09 07:42:39.830771 ","O desvio padrão não é um número finito.","5","1","5","7","3"
"110"," 2024-01-09 07:42:41.015654 ","O desvio padrão não é um número finito.","5","1","5","7","3"
"111"," 2024-01-09 07:42:42.082775 ","O desvio padrão não é um número finito.","5","1","6","7","3"
"112"," 2024-01-09 07:42:43.128574 ","O desvio padrão não é um número finito.","5","1","6","7","3"
"113"," 2024-01-09 07:42:44.177303 ","O desvio padrão não é um número finito.","5","1","6","7","3"
"114"," 2024-01-09 07:42:45.21799 ","O desvio padrão não é um número finito.","5","1","6","7","3"
"115"," 2024-01-09 07:42:46.241782 ","O desvio padrão não é um número finito.","5","1","6","7","3"
"116"," 2024-01-09 07:42:47.274027 ","O desvio padrão não é um número finito.","5","1","7","7","3"
"117"," 2024-01-09 07:42:48.367578 ","O desvio padrão não é um número finito.","5","1","7","7","3"
"118"," 2024-01-09 07:42:49.40992 ","O desvio padrão não é um número finito.","5","1","7","7","3"
"119"," 2024-01-09 07:42:50.461236 ","O desvio padrão não é um número finito.","5","1","7","7","3"
"120"," 2024-01-09 07:42:51.537137 ","O desvio padrão não é um número finito.","5","1","7","7","3"
"121"," 2024-01-09 07:56:08.84311 ","O desvio padrão não é um número finito.","5","1","4","8","3"
"122"," 2024-01-09 07:56:09.806237 ","O desvio padrão não é um número finito.","5","1","4","8","3"
"123"," 2024-01-09 07:56:10.62636 ","O desvio padrão não é um número finito.","5","1","4","8","3"
"124"," 2024-01-09 07:56:11.417634 ","O desvio padrão não é um número finito.","5","1","4","8","3"
"125"," 2024-01-09 07:56:12.233499 ","O desvio padrão não é um número finito.","5","1","4","8","3"
"126"," 2024-01-09 07:56:13.058516 ","O desvio padrão não é um número finito.","5","1","5","8","3"
"127"," 2024-01-09 07:56:14.088437 ","O desvio padrão não é um número finito.","5","1","5","8","3"
"128"," 2024-01-09 07:56:15.187851 ","O desvio padrão não é um número finito.","5","1","5","8","3"
"129"," 2024-01-09 07:56:16.241291 ","O desvio padrão não é um número finito.","5","1","5","8","3"
"130"," 2024-01-09 07:56:17.271416 ","O desvio padrão não é um número finito.","5","1","5","8","3"
"131"," 2024-01-09 07:56:18.310933 ","O desvio padrão não é um número finito.","5","1","6","8","3"
"132"," 2024-01-09 07:56:19.362594 ","O desvio padrão não é um número finito.","5","1","6","8","3"
"133"," 2024-01-09 07:56:20.364892 ","O desvio padrão não é um número finito.","5","1","6","8","3"
"134"," 2024-01-09 07:56:21.377111 ","O desvio padrão não é um número finito.","5","1","6","8","3"
"135"," 2024-01-09 07:56:22.396834 ","O desvio padrão não é um número finito.","5","1","6","8","3"
"136"," 2024-01-09 07:56:23.448793 ","O desvio padrão não é um número finito.","5","1","7","8","3"
"137"," 2024-01-09 07:56:24.494206 ","O desvio padrão não é um número finito.","5","1","7","8","3"
"138"," 2024-01-09 07:56:25.723807 ","O desvio padrão não é um número finito.","5","1","7","8","3"
"139"," 2024-01-09 07:56:26.755247 ","O desvio padrão não é um número finito.","5","1","7","8","3"
"140"," 2024-01-09 07:56:27.790393 ","O desvio padrão não é um número finito.","5","1","7","8","3"
"141"," 2024-01-09 08:09:12.758688 ","O desvio padrão não é um número finito.","5","1","4","9","3"
"142"," 2024-01-09 08:09:13.37159 ","O desvio padrão não é um número finito.","5","1","4","9","3"
"143"," 2024-01-09 08:09:13.973874 ","O desvio padrão não é um número finito.","5","1","4","9","3"
"144"," 2024-01-09 08:09:14.583653 ","O desvio padrão não é um número finito.","5","1","4","9","3"
"145"," 2024-01-09 08:09:15.186733 ","O desvio padrão não é um número finito.","5","1","4","9","3"
"146"," 2024-01-09 08:09:15.798474 ","O desvio padrão não é um número finito.","5","1","5","9","3"
"147"," 2024-01-09 08:09:16.834777 ","O desvio padrão não é um número finito.","5","1","5","9","3"
"148"," 2024-01-09 08:09:17.846582 ","O desvio padrão não é um número finito.","5","1","5","9","3"
"149"," 2024-01-09 08:09:18.865165 ","O desvio padrão não é um número finito.","5","1","5","9","3"
"150"," 2024-01-09 08:09:19.877989 ","O desvio padrão não é um número finito.","5","1","5","9","3"
"151"," 2024-01-09 08:09:20.891862 ","O desvio padrão não é um número finito.","5","1","6","9","3"
"152"," 2024-01-09 08:09:22.063912 ","O desvio padrão não é um número finito.","5","1","6","9","3"
"153"," 2024-01-09 08:09:23.080856 ","O desvio padrão não é um número finito.","5","1","6","9","3"
"154"," 2024-01-09 08:09:24.077003 ","O desvio padrão não é um número finito.","5","1","6","9","3"
"155"," 2024-01-09 08:09:25.067527 ","O desvio padrão não é um número finito.","5","1","6","9","3"
"156"," 2024-01-09 08:09:26.067245 ","O desvio padrão não é um número finito.","5","1","7","9","3"
"157"," 2024-01-09 08:09:27.095096 ","O desvio padrão não é um número finito.","5","1","7","9","3"
"158"," 2024-01-09 08:09:28.093974 ","O desvio padrão não é um número finito.","5","1","7","9","3"
"159"," 2024-01-09 08:09:29.106161 ","O desvio padrão não é um número finito.","5","1","7","9","3"
"160"," 2024-01-09 08:09:30.144778 ","O desvio padrão não é um número finito.","5","1","7","9","3"
"161"," 2024-01-09 08:22:03.029104 ","O desvio padrão não é um número finito.","5","1","4","10","3"
"162"," 2024-01-09 08:22:03.867743 ","O desvio padrão não é um número finito.","5","1","4","10","3"
"163"," 2024-01-09 08:22:04.71041 ","O desvio padrão não é um número finito.","5","1","4","10","3"
"164"," 2024-01-09 08:22:05.694221 ","O desvio padrão não é um número finito.","5","1","4","10","3"
"165"," 2024-01-09 08:22:06.519471 ","O desvio padrão não é um número finito.","5","1","4","10","3"
"166"," 2024-01-09 08:22:07.326306 ","O desvio padrão não é um número finito.","5","1","5","10","3"
"167"," 2024-01-09 08:22:08.365214 ","O desvio padrão não é um número finito.","5","1","5","10","3"
"168"," 2024-01-09 08:22:09.42685 ","O desvio padrão não é um número finito.","5","1","5","10","3"
"169"," 2024-01-09 08:22:10.468212 ","O desvio padrão não é um número finito.","5","1","5","10","3"
"170"," 2024-01-09 08:22:11.523537 ","O desvio padrão não é um número finito.","5","1","5","10","3"
"171"," 2024-01-09 08:22:12.614603 ","O desvio padrão não é um número finito.","5","1","6","10","3"
"172"," 2024-01-09 08:22:13.632678 ","O desvio padrão não é um número finito.","5","1","6","10","3"
"173"," 2024-01-09 08:22:14.623863 ","O desvio padrão não é um número finito.","5","1","6","10","3"
"174"," 2024-01-09 08:22:15.640552 ","O desvio padrão não é um número finito.","5","1","6","10","3"
"175"," 2024-01-09 08:22:16.612371 ","O desvio padrão não é um número finito.","5","1","6","10","3"
"176"," 2024-01-09 08:22:17.582951 ","O desvio padrão não é um número finito.","5","1","7","10","3"
"177"," 2024-01-09 08:22:18.617539 ","O desvio padrão não é um número finito.","5","1","7","10","3"
"178"," 2024-01-09 08:22:19.650963 ","O desvio padrão não é um número finito.","5","1","7","10","3"
"179"," 2024-01-09 08:22:20.698744 ","O desvio padrão não é um número finito.","5","1","7","10","3"
"180"," 2024-01-09 08:22:21.910965 ","O desvio padrão não é um número finito.","5","1","7","10","3"
